"Id","Action"
232,0.999999376467144
233,0.99989118053054
234,0.0910210013389587
235,0.998765003983863
236,0.999998058811798
237,0.997940031345934
238,0.997044978663325
239,0.996007930487394
240,0.999999994694853
241,0.999979967436957
242,0.390495300292969
243,0.998419030569494
244,0.99999929427571
245,0.999998558892344
246,0.999999827653411
247,0.999999987633691
248,0.999755832366645
249,0.997400237014517
250,0.999999986714908
251,0.999995160158051
252,0.994937975425273
253,0.99999997028686
254,0.999999477406448
255,0.999999980417481
256,0.999968799933413
257,0.999999761762865
258,0.999975937420459
259,0.998841808410361
260,0.999999571965077
261,0.999994791684458
262,0.999997434725856
263,0.999999625532325
264,0.999999913644018
265,0.999999763786988
266,0.999998030629285
267,0.987153074704111
268,0.999999700765926
269,0.913770467042923
270,0.999999434608014
271,0.999964783768519
272,0.999999997790615
273,0.999992246147485
274,0.284646093845367
275,0.999999696319662
276,0.999997060798023
277,0.998523055226542
278,0.999999980428647
279,0.999879435927141
280,0.975385641679168
281,0.999999943468563
282,0.999996347158003
283,0.986636248417199
284,0.996613754192367
285,0.999999737484416
286,0.99856074876152
287,0.999999602514407
288,0.999999931245888
289,0.99999998275767
290,0.999993424665263
291,0.141485989093781
292,0.691731750965118
293,0.999999835221701
294,0.999996632971943
295,0.999970936189129
296,0.981452720239758
297,0.586319178342819
298,0.997034158091992
299,0.721893638372421
300,0.999998762407813
301,0.999888551144977
302,0.999999903342506
303,0.997247843071818
304,0.999927610901068
305,0.999991545266312
306,0.999998562810674
307,0.999983222143783
308,0.999999998416049
309,0.997128897579387
310,0.999998374550159
311,0.999999943009318
312,0.999999950328803
313,0.999999540646257
314,0.999999874076281
315,0.999999678886041
316,0.999999811853527
317,0.917355760931969
318,0.999999714959387
319,0.483664393424988
320,0.999973882984705
321,0.999999780252764
322,0.948239739984274
323,0.999999885943666
324,0.99997729460847
325,0.999559988704277
326,0.925259739160538
327,0.999913618805294
328,0.999999964657189
329,0.999999956117978
330,0.999999962873062
331,0.999999993834901
332,0.999993917507254
333,0.999873215216212
334,0.99999335676921
335,0.999999815742129
336,0.99968673256808
337,0.999999647044376
338,0.999997608543254
339,0.999999738255838
340,0.999999994827237
341,0.999995248207142
342,0.999909397491137
343,0.999996078482582
344,0.999999938958595
345,0.999999791755542
346,0.999999956936847
347,0.999999982486209
348,0.999999460839661
349,0.999999719008969
350,0.999644976051059
351,0.998374710208736
352,0.999999587868672
353,0.999902121766354
354,0.999187239969615
355,0.999888505757554
356,0.999999686001701
357,0.999998963507323
358,0.999999973701563
359,0.999965636769048
360,0.976378880441189
361,0.980188746005297
362,0.419513523578644
363,0.997135076439008
364,0.999980147500537
365,0.999999675405263
366,0.999999713723668
367,0.999997169145445
368,0.999999933638875
369,0.99999916214756
370,0.999999911442401
371,0.924541004002094
372,0.999997524012542
373,0.831317365169525
374,0.881483890116215
375,0.999997782683977
376,0.999999836907818
377,0.998922243830748
378,0.999999917946724
379,0.999999943468563
380,0.999818857089849
381,0.999997189494934
382,0.999999990047003
383,0.999999834583718
384,0.999999953042437
385,0.99999995896469
386,0.999998316199594
387,0.679562985897064
388,0.999928595971141
389,0.999999772368596
390,0.999988956822563
391,0.992284847423434
392,0.999998441589128
393,0.999996599125325
394,0.99997805431849
395,0.999998502373842
396,0.999776290555019
397,0.999999985990851
398,0.999345734715462
399,0.999999867444416
400,0.999998727791194
401,0.99999995901155
402,0.99999262831443
403,0.999986679530593
404,0.999935458035907
405,0.999989645469213
406,0.999999413689522
407,0.999273355293553
408,0.999999865883055
409,0.995604688767344
410,0.999999974080625
411,0.999960216671752
412,0.994289897847921
413,0.999986615900525
414,0.999999249263965
415,0.99999984362222
416,0.99973709450569
417,0.999999921826429
418,0.999999999071017
419,0.999998567426474
420,0.99999988104971
421,0.999980229744324
422,0.999999975877783
423,0.999998097671437
424,0.999715751298936
425,0.999998897280989
426,0.999965405128023
427,0.999999692698935
428,0.999999831877162
429,0.999999997815005
430,0.999999906057603
431,0.999998476790779
432,0.99999989101515
433,0.999995042373939
434,0.999999465932603
435,0.877882525324821
436,0.999986127336342
437,0.999999849671894
438,0.0291944146156311
439,0.999999961220734
440,0.687303692102432
441,0.99999930178825
442,0.999999885200296
443,0.999997101897634
444,0.99999998805875
445,0.998045322252437
446,0.999999935068594
447,0.999997625849801
448,0.99999981724001
449,0.999976482215061
450,0.999937535401841
451,0.999979729738698
452,0.999999532113179
453,0.999999857212828
454,0.999832572197192
455,0.99999979254504
456,0.99999979039508
457,0.999999621605696
458,0.999999964742759
459,0.999999998982494
460,0.984174020588398
461,0.999997923487854
462,0.999999311219199
463,0.999999928871411
464,0.999999988124981
465,0.999979773687301
466,0.99999932588895
467,0.988776958547533
468,0.999999999796439
469,0.999999951646288
470,0.99931663373718
471,0.999996727959797
472,0.999999444293849
473,0.999999914789818
474,0.99992714336986
475,0.999706002185121
476,0.999998292376176
477,0.999999693729109
478,0.998997744522057
479,0.999999898459691
480,0.999999898330238
481,0.999999834502304
482,0.99979661317775
483,0.999998910558247
484,0.761373147368431
485,0.999999706068536
486,0.91579919308424
487,0.999999921281351
488,0.999994239364241
489,0.999999176337667
490,0.999999209111422
491,0.999999608403186
492,0.999943879611237
493,0.999999999278091
494,0.999996674270506
495,0.999968659896695
496,0.999597057525534
497,0.999999985567971
498,0.99999997307026
499,0.99999527466116
500,0.984757184050977
501,0.999997864157649
502,0.995222283992916
503,0.999088927113917
504,0.999999975413788
505,0.999867174701649
506,0.999995067999407
507,0.999999716073631
508,0.999999404436039
509,0.999985176256814
510,0.997077572857961
511,0.999999556871245
512,0.999999609421025
513,0.999999978945615
514,0.482970476150513
515,0.999999404971391
516,0.999950936500682
517,0.999999902398052
518,0.999744125816505
519,0.999990598506884
520,0.999998654198407
521,0.999999915693991
522,0.999872068074183
523,0.999999791011263
524,0.986438577994704
525,0.756467714905739
526,0.909218594431877
527,0.999970608239892
528,0.999982031995387
529,0.999999793599059
530,0.999999985005882
531,0.962025120854378
532,0.999986337628798
533,0.999999840297789
534,0.999999808031575
535,0.999999978761856
536,0.999999949541973
537,0.99999998515675
538,0.999976927203534
539,0.999999993976521
540,0.990730629302561
541,0.999999159724609
542,0.999036615074147
543,0.0986955761909485
544,0.999999957074611
545,0.999998896905595
546,0.99999991810261
547,0.999914332154731
548,0.999018355971202
549,0.716475665569305
550,0.957393050193787
551,0.999555796268396
552,0.919260501861572
553,0.999999981649975
554,0.999997769932179
555,0.999999979582606
556,0.999999209111422
557,0.999997169247763
558,0.998649929417297
559,0.999990231760421
560,0.999979579721185
561,0.999987606860486
562,0.999999935710768
563,0.99999889504295
564,0.998160124057904
565,0.999999922688971
566,0.999999965847582
567,0.999998960919243
568,0.999819342629053
569,0.999999920360729
570,0.999971034359987
571,0.766121372580528
572,0.999999992901917
573,0.999949807046505
574,0.41224592924118
575,0.99999975340188
576,0.99999947639526
577,0.999968263011397
578,0.999999492927202
579,0.746712923049927
580,0.999904153926764
581,0.999998207667318
582,0.999982328667102
583,0.999999849838673
584,0.997383241308853
585,0.999999811381571
586,0.999058353016153
587,0.999550615408225
588,0.999999856751543
589,0.999923118499282
590,0.999920712012681
591,0.99979170243023
592,0.999999554770625
593,0.999999486492356
594,0.999802751233801
595,0.999991647949173
596,0.999999972068021
597,0.999998832111146
598,0.999993617173004
599,0.999995748691163
600,0.970632145181298
601,0.999998888161599
602,0.999923856070382
603,0.999993073255155
604,0.999999439366263
605,0.999997177615114
606,0.999999445734545
607,0.99999989844013
608,0.999999276578251
609,0.999968951367919
610,0.999248128500767
611,0.999989729114532
612,0.999999142081379
613,0.999982184057444
614,0.983574233949184
615,0.984579198993742
616,0.355110466480255
617,0.999991917763509
618,0.99999999650435
619,0.999997531733698
620,0.999999957612239
621,0.999999902434915
622,0.999999833624955
623,0.999999710168709
624,0.964258842170238
625,0.51619029045105
626,0.999999976312292
627,0.999999960212119
628,0.999958251453791
629,0.999949841545458
630,0.999999920850307
631,0.999999926973935
632,0.839467942714691
633,0.999999780422442
634,0.999999697923926
635,0.999402114946861
636,0.999901235300058
637,0.999964422484481
638,0.999998975525159
639,0.999897108747973
640,0.999999814339475
641,0.999999994010912
642,0.999999695974537
643,0.999982710765835
644,0.999150671006646
645,0.99999808616576
646,0.999909996993665
647,0.999996985134203
648,0.998253803467378
649,0.999999298975979
650,0.997681876178831
651,0.99999891226912
652,0.999999406064433
653,0.116708874702454
654,0.999999503194658
655,0.964965030550957
656,0.999999556819716
657,0.999986190351592
658,0.999999929827219
659,0.999999834879233
660,0.999310439743567
661,0.999999662688595
662,0.999996009176812
663,0.999999913229935
664,0.99999995901155
665,0.999993634959537
666,0.999680048757
667,0.999850363485166
668,0.995711692143232
669,0.989982065744698
670,0.999922121613054
671,0.999999315913612
672,0.999990368581166
673,0.99915214831708
674,0.999985620554071
675,0.999992903743532
676,0.999999613321847
677,0.999996123090114
678,0.999999989810722
679,0.999999660236512
680,0.999998583188358
681,0.0211044549942017
682,0.952948875725269
683,0.999998802711957
684,0.999999996512721
685,0.999523482052609
686,0.999999998685912
687,0.999998770823822
688,0.999999873969003
689,0.999999985576777
690,0.999999055939384
691,0.999999999201658
692,0.999999820176541
693,0.999658750981325
694,0.999999556933773
695,0.999999237714292
696,0.999997350878857
697,0.999972655779857
698,0.999999986237238
699,0.999999959536186
700,0.999999742631616
701,0.999998387440883
702,0.999930056364974
703,0.99979067350796
704,0.999999657399542
705,0.999590427236399
706,0.999972536452333
707,0.961009744554758
708,0.999999953738076
709,0.999676159932278
710,0.999999601070556
711,0.995196100790054
712,0.996509253513068
713,0.999999983041361
714,0.999999982484772
715,0.999980139187755
716,0.962513133883476
717,0.999943897375488
718,0.999998834175472
719,0.99999396237763
720,0.999918300280115
721,0.999999428899457
722,0.999920976581052
723,0.999963525773637
724,0.999999614565496
725,0.999999976787372
726,0.999986322583936
727,0.999999983332758
728,0.999998248740781
729,0.775073543190956
730,0.999977953273628
731,0.999995967356426
732,0.999999976631759
733,0.999999969123785
734,0.999999993068909
735,0.999999896915732
736,0.994634332600981
737,0.999999939396304
738,0.999996334640855
739,0.999997393106014
740,0.999999909094534
741,0.999987540189068
742,0.999995525864961
743,0.999999105193638
744,0.999999914593751
745,0.999999712955201
746,0.999999574692964
747,0.999182844592724
748,0.99999998107066
749,0.999487882480025
750,0.999999992890928
751,0.999997900991275
752,0.99991230746673
753,0.99999789372032
754,0.999992513991401
755,0.999999094002533
756,0.360933601856232
757,0.999999933964382
758,0.99999881231372
759,0.999961186513247
760,0.99999966016847
761,0.999999975836246
762,0.999986727095347
763,0.999814574228367
764,0.999887750163907
765,0.999999878764925
766,0.99999979312274
767,0.999999997939106
768,0.999999826004242
769,0.986073498614132
770,0.99999994275089
771,0.999999893324926
772,0.999999722739091
773,0.999999943415819
774,0.999999902693418
775,0.999951644305838
776,0.999948745331494
777,0.950188908725977
778,0.999999737080771
779,0.999999994945801
780,0.350110709667206
781,0.70969220995903
782,0.999999491876281
783,0.999998105402369
784,0.999996590331193
785,0.960688319057226
786,0.999048619356472
787,0.999980875789333
788,0.999988476041835
789,0.99994831620279
790,0.989239417016506
791,0.999998475661641
792,0.999996685014366
793,0.997393979225308
794,0.979879533872008
795,0.999999943555085
796,0.999998757081698
797,0.999999980012161
798,0.999863911114517
799,0.999938588327495
800,0.999999210015289
801,0.999995607528945
802,0.999999993953165
803,0.999580358533422
804,0.999999756642495
805,0.999999733905952
806,0.999999890450567
807,0.785481870174408
808,0.999989738248587
809,0.999999627920602
810,0.999999697923926
811,0.999998656679622
812,0.994171017315239
813,0.99999994165125
814,0.999999999232023
815,0.682616800069809
816,0.999999858930039
817,0.999999972005993
818,0.999999797454493
819,0.999995223982751
820,0.0480138063430786
821,0.999996591969648
822,0.999999975180371
823,0.999999793822155
824,0.999999992566832
825,0.999999971503255
826,0.999994981308646
827,0.999999986221006
828,0.999999972320099
829,0.999999992792242
830,0.999999992604224
831,0.514383584260941
832,0.999999806492184
833,0.999999199781882
834,0.999999997603066
835,0.999999941173094
836,0.763426244258881
837,0.999986040742442
838,0.999999994875757
839,0.999965703227645
840,0.999999998368467
841,0.976546764373779
842,0.999999887027514
843,0.999999983865232
844,0.999999939726571
845,0.999999990806563
846,0.999891727449722
847,0.999999963361692
848,0.999999796656709
849,0.99991601765214
850,0.258323907852173
851,0.999996755032498
852,0.999881969655689
853,0.999999942763235
854,0.0288861989974976
855,0.999999274252275
856,0.999999825156408
857,0.97036555968225
858,0.99999887114484
859,0.999998082488219
860,0.999999981505312
861,0.999999893571243
862,0.999999247018991
863,0.999871974956477
864,0.999911817074462
865,0.134204983711243
866,0.998614890151657
867,0.999993504442045
868,0.998232261859812
869,0.992979218252003
870,0.999999909136839
871,0.999999274252275
872,0.999999969600506
873,0.999997342374172
874,0.999727576971054
875,0.999999943845335
876,0.99971647124039
877,0.999999974809707
878,0.999998601639163
879,0.999988487168594
880,0.999999709652485
881,0.99876279104501
882,0.99999997046417
883,0.99999998381076
884,0.997515170602128
885,0.999960454555548
886,0.999999997528474
887,0.996983484830707
888,0.999319483933505
889,0.999997061854629
890,0.999999527362974
891,0.999484506843146
892,0.999973402329488
893,0.353943586349487
894,0.999999835221701
895,0.999912588820735
896,0.968539237976074
897,0.999835468828678
898,0.99856271140743
899,0.540666282176971
900,0.999999951368718
901,0.999999806451029
902,0.999999665107282
903,0.999530667962972
904,0.99999999386975
905,0.999999994874467
906,0.999990356678609
907,0.999999758312157
908,0.999999045980076
909,0.999878348535276
910,0.999941212685371
911,0.844772040843964
912,0.999999995601216
913,0.99999988562778
914,0.999999850996289
915,0.999828002255526
916,0.999997166298499
917,0.999990191349752
918,0.999999579510785
919,0.999998581202135
920,0.999998495192585
921,0.999405003385618
922,0.99996585918052
923,0.999999831555073
924,0.999943000952044
925,0.999997790742782
926,0.999875092253205
927,0.999995372963895
928,0.997989628231153
929,0.999999803124823
930,0.999999920334602
931,0.999999965574993
932,0.999999830335582
933,0.999999210850319
934,0.999999984037261
935,0.999999911084778
936,0.997629937715828
937,0.999998096871423
938,0.999999959685866
939,0.999999984556451
940,0.999964790182275
941,0.99999984362222
942,0.999999994121955
943,0.517893105745316
944,0.99999999386975
945,0.999996110102074
946,0.999999940581066
947,0.999999364510359
948,0.99994695735586
949,0.999974426757035
950,0.978460792452097
951,0.992171573452652
952,0.998671691864729
953,0.999953632643155
954,0.999999981617432
955,0.991472703404725
956,0.00391614437103271
957,0.999999967101143
958,0.999986039611031
959,0.921284474432468
960,0.999999988861758
961,0.998390594613738
962,0.999996847854845
963,0.999998223296984
964,0.997960088308901
965,0.999999962487042
966,0.996379030169919
967,0.999999960972083
968,0.868016362190247
969,0.999959025160933
970,0.999878419279412
971,0.999996725353185
972,0.999999991461252
973,0.999999998296275
974,0.99999982372492
975,0.999996545319163
976,0.999997887179916
977,0.999998716952064
978,0.99991744759609
979,0.999974023923642
980,0.742075026035309
981,0.999999296285296
982,0.999999558352499
983,0.999999904830872
984,0.00519776344299316
985,0.999964813072438
986,0.999998913460445
987,0.99999762685934
988,0.99716171505861
989,0.999695607024478
990,0.998255718266591
991,0.837182700634003
992,0.999994297608737
993,0.999999991832618
994,0.999999647899671
995,0.999999933567452
996,0.999987661166415
997,0.998286511283368
998,0.99999922679774
999,0.999999086168486
1000,0.99999740292742
1001,0.99999923581089
1002,0.999997484964069
1003,0.999745952140074
1004,0.999999975166496
1005,0.989511740393937
1006,0.999999915037478
1007,0.99999983785446
1008,0.999999933756868
1009,0.99999992880165
1010,0.999999797424948
1011,0.99999990958063
1012,0.998737528105266
1013,0.999996084894974
1014,0.999994796246938
1015,0.999999777842618
1016,0.999990025279658
1017,0.9676708355546
1018,0.999999807999714
1019,0.996334895258769
1020,0.999999981980682
1021,0.999999864553601
1022,0.996001851279289
1023,0.999999975968937
1024,0.999981775359629
1025,0.930678851902485
1026,0.998194712330587
1027,0.999999969980735
1028,0.997939934488386
1029,0.999999815641758
1030,0.999999664159958
1031,0.999991742134625
1032,0.999999994527253
1033,0.999999853642038
1034,0.999997960660266
1035,0.999999962984848
1036,0.999987731684996
1037,0.999998615987579
1038,0.999974213207679
1039,0.999999602138558
1040,0.999954299506499
1041,0.999991423117535
1042,0.999972616167724
1043,0.982180919498205
1044,0.963596925139427
1045,0.987745127640665
1046,0.999997221069862
1047,0.999999914743483
1048,0.999996727959797
1049,0.999953462669509
1050,0.99971867116983
1051,0.9999992963061
1052,0.999999610792713
1053,0.999999715945535
1054,0.975907057523727
1055,0.999952791971737
1056,0.999999944543365
1057,0.999999404971391
1058,0.999999589783442
1059,0.99999978785597
1060,0.999964946706314
1061,0.999992590055626
1062,0.999997431714974
1063,0.999994023069121
1064,0.999999312561215
1065,0.999999824637896
1066,0.999999968336486
1067,0.999999832594725
1068,0.999882217904087
1069,0.999999991010566
1070,0.999986439151144
1071,0.998010691720992
1072,0.99999812039016
1073,0.999395955353975
1074,0.999988389922692
1075,0.999999987678355
1076,0.999999983014785
1077,0.999986340806572
1078,0.999995093884991
1079,0.999969039214193
1080,0.971478192135692
1081,0.999999913670202
1082,0.999999778967307
1083,0.999999997804557
1084,0.999994620844063
1085,0.999998871129719
1086,0.999999943468563
1087,0.995960940606892
1088,0.999965143182635
1089,0.999999988351022
1090,0.99999997939765
1091,0.999998525257638
1092,0.9824812207371
1093,0.99999632893514
1094,0.999990744941897
1095,0.999999872426827
1096,0.999999738319246
1097,0.99999979319692
1098,0.999999950222108
1099,0.999996602334704
1100,0.999999864024247
1101,0.999999815217379
1102,0.999993653984802
1103,0.999999985018375
1104,0.155423939228058
1105,0.999999787228674
1106,0.999999934991642
1107,0.99999978344826
1108,0.999185158696491
1109,0.999992290035152
1110,0.999999816475537
1111,0.999999697923926
1112,0.955828819423914
1113,0.999994167273144
1114,0.990661347284913
1115,0.999899460446613
1116,0.999999932127338
1117,0.999999931022195
1118,0.963530134409666
1119,0.99632584862411
1120,0.999999728035931
1121,0.999545683647739
1122,0.0881856679916382
1123,0.999993093932972
1124,0.999322285759263
1125,0.999998438823809
1126,0.999998558892344
1127,0.999996209989831
1128,0.999999965912789
1129,0.999999911606267
1130,0.999993389272277
1131,0.995902783703059
1132,0.999998724468696
1133,0.999999950942588
1134,0.999960216671752
1135,0.790712788701057
1136,0.99977931434114
1137,0.999999934647896
1138,0.999999922480036
1139,0.999999063629105
1140,0.999999740484157
1141,0.999995607528945
1142,0.999986718851687
1143,0.999917196488241
1144,0.999088864598889
1145,0.999985165084581
1146,0.999999666190149
1147,0.999999887475788
1148,0.999999126568525
1149,0.99999999441975
1150,0.999999434585902
1151,0.999999684345255
1152,0.99999943407073
1153,0.999999962100045
1154,0.354352831840515
1155,0.999999880055825
1156,0.999998519686187
1157,0.999065256968606
1158,0.999990238112332
1159,0.999999701477947
1160,0.999993572404492
1161,0.999693012679927
1162,0.999999843128847
1163,0.999998089200517
1164,0.999999999933477
1165,0.999999999133691
1166,0.70463702082634
1167,0.999993515508322
1168,0.999999708505527
1169,0.999466603156179
1170,0.975965593010187
1171,0.999996760715476
1172,0.999940836209134
1173,0.999612606770825
1174,0.910758689045906
1175,0.999998748200483
1176,0.999998208342504
1177,0.999991838138158
1178,0.999998241529283
1179,0.999559134943411
1180,0.238067626953125
1181,0.999962440997479
1182,0.977738186717033
1183,0.99989112073672
1184,0.999999424546502
1185,0.999999928983932
1186,0.999493988114409
1187,0.999999828354134
1188,0.313073337078094
1189,0.999981142340403
1190,0.999998710622776
1191,0.99999997728921
1192,0.999999888687199
1193,0.999998268953505
1194,0.999963932197716
1195,0.999999922226785
1196,0.983717147260904
1197,0.999999515876368
1198,0.999999643865692
1199,0.999943580671243
1200,0.999997575160478
1201,0.999996347920842
1202,0.999999991315116
1203,0.999979194522894
1204,0.99998416381095
1205,0.999999362315123
1206,0.999999990080945
1207,0.999849455838557
1208,0.999994938834789
1209,0.994941566605121
1210,0.889856703579426
1211,0.999977977522576
1212,0.999999486207741
1213,0.979592494666576
1214,0.998809892800637
1215,0.999999940149749
1216,0.99980014495668
1217,0.884041458368301
1218,0.999999997851263
1219,0.99998366825821
1220,0.999675047496567
1221,0.99999954465153
1222,0.999832751374925
1223,0.999998008735247
1224,0.999997551182332
1225,0.999999824946187
1226,0.999999647044376
1227,0.997099013999104
1228,0.999999573231491
1229,0.999992994331024
1230,0.999999906057603
1231,0.999934151746857
1232,0.999999957944347
1233,0.999999697268379
1234,0.999999997546482
1235,0.99999179065253
1236,0.999999958413852
1237,0.999997617421286
1238,0.999994510505985
1239,0.999999727228897
1240,0.999967607651342
1241,0.999999833240068
1242,0.998893919284455
1243,0.999977954135829
1244,0.999999935931719
1245,0.999994089213942
1246,0.999736989469966
1247,0.999999184990543
1248,0.999973163108734
1249,0.999999856966554
1250,0.999999922480036
1251,0.988604643382132
1252,0.999861601492739
1253,0.999999984331401
1254,0.999997987068127
1255,0.999999588396179
1256,0.999999825481751
1257,0.982524879276752
1258,0.999998641310185
1259,0.999998695769818
1260,0.999996781657273
1261,0.999999786369841
1262,0.999945902418403
1263,0.999999915499195
1264,0.999975357735821
1265,0.999983288891599
1266,0.99999961917112
1267,0.99999212989951
1268,0.999998171321181
1269,0.903679586946964
1270,0.999999878618453
1271,0.999984277677868
1272,0.999996751118715
1273,0.999999496385101
1274,0.984372533857822
1275,0.999954060360324
1276,0.999975329566951
1277,0.992810369469225
1278,0.999999215916944
1279,0.999961960540531
1280,0.99193486571312
1281,0.999536799878115
1282,0.985614662989974
1283,0.999902438969002
1284,0.99999971671761
1285,0.999999977501551
1286,0.999999622592469
1287,0.846596926450729
1288,0.999999126568525
1289,0.970052771270275
1290,0.999999969700418
1291,0.999973968522681
1292,0.999999620021441
1293,0.999999909136839
1294,0.999999834320846
1295,0.999999803124823
1296,0.999998502373842
1297,0.999999046208359
1298,0.999999746170431
1299,0.999889167738729
1300,0.264262080192566
1301,0.998026546090841
1302,0.999999800844776
1303,0.999999593437792
1304,0.999999741409852
1305,0.579619705677032
1306,0.999999878261278
1307,0.999999976606116
1308,0.999999992190649
1309,0.999997720474312
1310,0.999999960798551
1311,0.999962217767461
1312,0.999999927515141
1313,0.821364134550095
1314,0.999994679404153
1315,0.999934863342787
1316,0.999948354881781
1317,0.999999576911051
1318,0.999999704018478
1319,0.999961153815093
1320,0.980048591271043
1321,0.99927025224315
1322,0.99999941964694
1323,0.999988376329384
1324,0.99999907957806
1325,0.999967422580085
1326,0.997962692985311
1327,0.998856059624813
1328,0.999990986588273
1329,0.999998848435439
1330,0.999999536666735
1331,0.999999935811729
1332,0.999998531993015
1333,0.994443431030959
1334,0.999998499169806
1335,0.999925316398731
1336,0.999998814961145
1337,0.999965847586282
1338,0.999999608215688
1339,0.871319726109505
1340,0.999999736776431
1341,0.999999076893403
1342,0.999654711107723
1343,0.99999858569538
1344,0.999999422782196
1345,0.999998268953505
1346,0.999982405950504
1347,0.99999990137254
1348,0.999978451627612
1349,0.999999703211216
1350,0.999970797804053
1351,0.999999626831084
1352,0.999999374298227
1353,0.999942840702715
1354,0.99999979879081
1355,0.999989228138475
1356,0.999997426674327
1357,0.962790459394455
1358,0.999941024463624
1359,0.00672507286071777
1360,0.185207188129425
1361,0.999883578842855
